站點唯一 ID,站點 ID,站名,站點地址,經度,緯度
THB302023,302023,彰化縣原住民生活館,彰化縣彰化市復興里中山路三段268號,120.560084,24.086534
THB302045,302045,捷運府中站,新北市板橋區縣民大道一段路燈編號015696對面,121.4601541,25.0092014
THB302048,302048,國泰醫院,新北市汐止區大同路二段659號,121.6647,25.07164
THB302056,302056,育民工家,後汶公路育民工商路口轉彎處(苗栗市公所路燈編號6430處),120.81096,24.53848
THB302057,302057,三角公園,苗栗縣苗栗市中正路825號,120.81719,24.552595
THB302058,302058,仁愛社區,苗栗縣苗栗市中正路1341號,120.81707,24.54194
THB302059,302059,中正大學,嘉義縣民雄鄉中正大學〔學生活動中心前〕,120.47338,23.560528
THB302060,302060,地方法院,苗栗縣苗栗市中正路1149號,120.816327,24.546889
THB302061,302061,明野,臺東縣鹿野鄉永安村永嶺路318號,121.125293,22.973042
THB302062,302062,明野,臺東縣鹿野鄉永安村永嶺路318號對面,121.125,22.97313
THB302065,302065,寧埔社區,台東縣長濱鄉寧埔18之2號對面,121.416903,23.246359
THB302066,302066,寧埔社區,台東縣長濱鄉寧埔18之2號,121.41679,23.24584
THB302071,302071,屯子頭,嘉義縣東石鄉屯子頭35-1號對面,120.17281,23.45997
THB302072,302072,屯子頭,嘉義縣東石鄉屯子頭35-1號,120.17274,23.4602
THB302077,302077,麥寮鄉公所,雲林縣麥寮鄉中興路150號斜對面,120.25209,23.75426
THB302078,302078,麥寮鄉公所,雲林縣麥寮鄉中興路150號,120.2521,23.75441
THB302080,302080,持法媽祖宮,N/A,120.45727,23.73911
THB302081,302081,持法媽祖宮,N/A,120.45727,23.73911
THB302096,302096,福安府,雲林縣莿桐鄉大美1-125號,120.523251,23.733657
THB302097,302097,福安府,雲林縣莿桐鄉大美1-125號斜對面,120.523288,23.73438
THB302104,302104,八德東寧路口,臺北市松山區八德路四段214號,121.56458,25.04888
THB302105,302105,八德東寧路口,臺北市松山區八德路四段199號,121.5637914,25.0488999
THB302115,302115,嘉義醫院(市農會),嘉義市西區北港路251號旁,120.43008,23.47999
THB302185,302185,竹山,南投縣竹山鎮菜園路27號,120.68364,23.753642
THB302186,302186,竹山,南投縣竹山鎮菜園路27號,120.68364,23.753642
THB302187,302187,斗六高中,雲林縣斗六市民生路224號,120.54551,23.71348
THB302188,302188,斗六高中,雲林縣斗六市民生路224號對面,120.54557,23.7136
THB302189,302189,斗六家商,雲林縣斗六市平和街斗六家商側門斜對面,120.54618,23.7072
THB302190,302190,斗六家商,雲林縣斗六市平和街斗六家商側門,120.5462,23.70638
THB302191,302191,惠來公墓,雲林縣虎尾鎮惠來201號對面,120.48785,23.72495
THB302192,302192,惠來公墓,雲林縣虎尾鎮惠來201號對面,120.48755,23.72514
THB302193,302193,賜福宮,雲林縣二崙鄉田尾92號,120.41624,23.75535
THB302194,302194,賜福宮,雲林縣二崙鄉田尾92號斜對面,120.41686,23.7556
THB302220,302220,迦南復康之家,南投縣埔里鎮臺14線60.2公里,121.0016482,23.9781321
THB302221,302221,迦南復康之家,南投縣埔里鎮臺14線60.2公里,121.00166,23.97827
THB302224,302224,大昌健行路口,桃園市龍潭區大昌路二段119號,121.222366,24.866149
THB302225,302225,大昌健行路口,桃園市龍潭區大昌路二段108-1號,121.222093,24.866045
THB302230,302230,苗北藝文中心,苗栗縣竹南鎮公園路206號對面,120.886,24.69053
THB302231,302231,苗北藝文中心,苗栗縣竹南鎮公園路206號,120.88614,24.69084
THB302233,302233,頭份國中,苗栗縣頭份市中興路(頭份國中)對面,120.90223,24.69088
THB302234,302234,頭份國中,苗栗縣頭份市中興路(頭份國中)對面,120.90211,24.69109
THB302235,302235,長壽站,苗栗縣通霄鎮梅南里6鄰南和路二段(梅南社區長壽會館前),120.691432,24.477046
THB302236,302236,長壽站,苗栗縣通霄鎮梅南里6鄰南和路二段(梅南社區長壽會館前)對面,120.69138,24.477101
THB302237,302237,文心南路口,臺中市大里區中投西路3段869號,120.670959,24.102066
THB302243,302243,龍坑國小,苗栗縣後龍鎮台1線(電桿編號D7043HC69處),120.77868,24.60083
THB302244,302244,龍坑國小,苗栗縣後龍鎮台1線(電桿編號TS90B80處),120.77888,24.60083
THB302258,302258,中壢客運桃園總站,桃園市桃園區復興路160號,121.31245,24.9904
THB302300,302300,新市場,南投縣埔里鎮南昌街284號(郵局前),120.9623107,23.9675789
THB302301,302301,中台禪寺,南投縣埔里鎮台電電桿一心幹29G9213AA322號,120.945053,24.011609
THB302304,302304,普台高中,南投縣埔里鎮中台路5號,120.93714,23.994411
THB302313,302313,捷運港墘站(內湖高工),臺北市內湖路一段675號前,121.576121,25.07984
THB302314,302314,捷運港墘站(內湖高工),捷運港墘站2號出口前,121.574711,25.080092
THB302315,302315,頂園仔,南投縣草屯鎮中正路406號之98,120.705154,23.977832
THB302316,302316,頂園仔,南投縣草屯鎮中正路437之6號,120.7051792,23.9780005
THB302317,302317,斗南高中,雲林縣斗南鎮順安14K3240BC55電線桿,120.476167,23.683323
THB302318,302318,斗南高中,雲林縣斗南鎮順安14K3240BC55電線桿對面,120.476409,23.683494
THB302319,302319,中明,南投縣魚池鄉,120.92148,23.88531
THB302320,302320,中明,南投縣魚池鄉,120.9212799,23.8850824
THB302321,302321,新市場,南投縣埔里鎮南昌街郵局,120.962149,23.967553
THB302324,302324,日新國中,南投縣草屯鎮新豐路351號,120.679616,23.996479
THB302325,302325,新豐,南投線草屯鎮新豐路與番田子路口南向10公尺處,120.678643,24.001382
THB302326,302326,新豐,南投線草屯鎮新豐路與番田子路口南向10公尺處對面,120.678756,24.00162542
THB302327,302327,草屯公有市場,南投縣草屯鎮太平路2段349號前,120.68404,23.97833
THB302328,302328,草屯公有市場,南投縣草屯鎮太平路2段316號前,120.68425,23.97831
THB302332,302332,福龍園,南投縣國姓鄉中正路二段568號對面,120.840512,24.027344
THB302333,302333,福龍園,南投縣國姓鄉中正路二段568號向西0.6公里處,120.84017,24.02745
THB302334,302334,中華科大休閒平台,新竹縣橫山鄉中華街200號中華科大校門口休閒平台前,121.114103,24.713854
THB302335,302335,中潭站,苗栗縣造橋鄉苗8線(電箱編號D7649FD7898斜對面鏡子處),120.823985,24.628952
THB302336,302336,中潭站,苗栗縣後龍鎮苗8線(電箱編號D7649FD7898旁電桿處),120.824124,24.628883
THB302338,302338,乾溝子,南投縣埔里鎮中山路四段136號,120.928249,23.971127
THB302339,302339,乾溝子,南投縣埔里鎮中山路四段199號,120.928856,23.970824
THB302340,302340,屏東轉運站,屏東縣屏東市光復路45號,120.484736,22.669652
THB302341,302341,中和國民運動中心,新北市中和區中正路500號,121.48879,24.994413
THB302344,302344,下南崁,桃園市蘆竹區南崁路一段225號對面,121.28528,25.0534
THB302345,302345,下南崁,桃園市蘆竹區南崁路一段225號,121.2851046,25.05314827
THB302346,302346,田尾身障中心,彰化縣田尾鄉中山路二段40號北,120.533594,23.895376
THB302347,302347,田尾身障中心,彰化縣田尾鄉中山路二段41號前右10公尺南,120.533283,23.895277
THB302348,302348,民雄火車站,嘉義縣民雄鄉火車站對面,120.43127,23.55542
THB302351,302351,圓山轉運站(捷運圓山站),臺北市大同區酒泉街9-1號,121.52002,25.07175
THB302352,302352,頂崁,南投縣鹿谷鄉仁愛路110-8號,120.78029,23.78695
THB302353,302353,頂崁,南投縣鹿谷鄉仁愛路110-8號 對面,120.78017,23.78693
THB302356,302356,新草嶺國小,雲林縣古坑鄉草嶺村56-8號,120.69404,23.58696
THB302357,302357,新草嶺國小,雲林縣古坑鄉草嶺村56-8號,120.694112,23.587013
THB302358,302358,干城站,臺中市中區雙十路一段27號對面候車亭,120.686106,24.14101932
THB302361,302361,大玉工商區,彰化縣秀水鄉彰水路二段147號,120.491171,24.022832
THB302362,302362,大玉工商區,彰化縣秀水鄉彰水路二段104號,120.491329,24.022694
THB302363,302363,清水溝,N/A,120.631186,24.01374
THB302364,302364,民權街口,苗栗縣苗栗市中正路343號旁,120.823243,24.562297
THB302365,302365,尖石鄉衛生所,新竹縣尖石鄉61號,121.202293,24.705873
THB302366,302366,尖石鄉衛生所,新竹縣尖石鄉61號,121.202207,24.70579
THB302368,302368,草湖1,雲林縣崙背鄉草湖104-1號,120.33472,23.79908
THB302369,302369,草湖1,雲林縣崙背鄉草湖104-1號,120.33436,23.79904
THB302373,302373,灣橋分院,嘉義縣竹崎鄉灣橋村石麻園38號,120.50654,23.48787
THB302376,302376,土地公廟,南投縣鹿谷鄉中正路三段308號,120.7373902,23.7608204
THB302377,302377,土地公廟,南投縣鹿谷鄉中正路三段308號 對面,120.737382,23.760998
THB302382,302382,中台世界博物館,南投縣埔里鎮永豐路台電電桿一新幹14G9213EE31處,120.95072,24.01546
THB302393,302393,經典驛棧,南投縣魚池鄉文武巷23號前(路燈旁),120.94099,23.89279
THB302394,302394,經典驛棧,南投縣魚池鄉文武巷電桿九族高幹5K9186DD63旁,120.94113,23.89263
THB302398,302398,羅東站,宜蘭縣羅東鎮傳藝路三段225號,121.77702,24.67804
THB302399,302399,枋子腳,南投縣名間鄉彰路幹182,120.696159,23.851293
THB302400,302400,枋子腳,南投縣名間鄉彰路250號,120.696397,23.851024
THB302401,302401,臺北大學(臺北校區),N/A,121.54174,25.05793
THB302402,302402,臺北大學(臺北校區),N/A,121.54283,25.05766
THB302415,302415,捷運六張犁站(基隆路),臺北市大安區基隆路二段207號,121.552041,25.023712
THB302416,302416,捷運六張犁站(基隆路),臺北市大安區基隆路二段214號前,121.55159,25.023628
THB302417,302417,久安1,雲林縣斗六市雲林路三段73號旁,120.51933,23.69563
THB302438,302438,頂八張,南投縣集集鎮民生路13 之28 號,120.7922313,23.82792773
THB302439,302439,頂八張,南投縣集集鎮民生路32 號,120.7927051,23.82798631
THB302440,302440,大林轉運站,嘉義縣大林鎮民權路(大林火車站後站),120.45666,23.60097
THB302455,302455,嘉義火車站,嘉義市西區中山路530號,120.44088,23.47773
THB302492,302492,亞太科技園區,新北市汐止區大同路3段159號右側候車亭,121.68296,25.07268
THB302493,302493,亞太科技園區,新北市汐止區大同路3段470號,121.68336,25.07287
THB302508,302508,捷運市政府站(臺灣大道),臺中市西屯區臺灣大道二段71號前,120.650114,24.16207
THB302509,302509,高等法院臺中分院,臺中市南區復興路3段35號對面,120.668426,24.128195
THB302511,302511,新普科技,新竹縣湖口鄉八德路2段471號對面,121.08014,24.885722
THB302512,302512,新普科技,新竹縣湖口鄉八德路2段471號,121.079778,24.885769
THB302514,302514,采風館,新竹縣橫山鄉大同路與中山二街路口對面,121.178399,24.704677
THB302515,302515,采風館,新竹縣橫山鄉大同路與中山二街路口旁,121.17832,24.704749
THB302520,302520,屏東大學屏商校區,屏東縣屏東市民生東路51號(屏商技),120.51245,22.65916
THB302526,302526,捷運圓山站,臺北市中山區玉門街2號,121.520179,25.069629
THB302595,302595,宜蘭中山公園,宜蘭縣宜蘭市舊城南路6號對面,121.75378,24.75433
THB302602,302602,西螺彰銀,雲林縣西螺鎮中山路190號,120.45776,23.79967
THB302603,302603,西螺彰銀,雲林縣西螺鎮中山路190號對面,120.45744,23.79962
THB302604,302604,玉里榮民醫院,花蓮縣玉里鎮新興91號旁,121.3128,23.339
THB302609,302609,大同高中2,屏東縣屏東市和平路422號,120.47803,22.67646
THB302610,302610,仁安魏屋,新竹縣關西鎮C 7.5 A 9.8電桿,121.19685,24.80903
THB302611,302611,仁安魏屋,新竹縣關西鎮C 7.5 A 9.8電桿對面,121.19662,24.80904
THB302613,302613,中農粉絲,南投縣南投市彰南路3段946號對面,120.6658421,23.9439108
THB302614,302614,中農粉絲,南投縣南投市彰南路3段958號,120.665644,23.9441692
THB302618,302618,歐萊德,桃園市龍潭區銅鑼幹60支電桿,121.21101,24.84075
THB302619,302619,歐萊德,桃園市龍潭區銅鑼幹62之1電桿,121.21081,24.84073
THB302624,302624,建國路,桃園市桃園區建國路117號對面,121.31161,24.985258
THB302625,302625,建國路,桃園市桃園區建國路119號,121.311,24.98533
THB302626,302626,國光客運桃園停車場,桃園市桃園區福吉三街及福吉一街口,121.312957,24.986848
THB302632,302632,聯合醫院和平院區,臺北市中正區中華路二段1號對面,121.506512,25.036548
THB302633,302633,捷運西門站,臺北市中正區中華路一段69號前,121.507858,25.039942
THB302634,302634,捷運西門站,臺北市萬華區中華路一段162-2號前,121.507861,25.041532
THB302635,302635,國光客運臺北車站,臺北市中正區市民大道一段168號,121.518465,25.048179
THB302639,302639,斗南二站,雲林縣斗南鎮南昌路115號,120.47911,23.67309
THB302644,302644,環保公園,臺中市大里區德芳路二段與永隆路口,120.678251,24.104049
THB302645,302645,臺中州廳,台中市中區民權路86號,120.678625,24.139127
THB302646,302646,大院,新竹市路燈編號127069號,120.927445,24.728473
THB302647,302647,大院,新竹市路燈編號127069號對面,120.927484,24.72855
THB302649,302649,都達國小,南投縣仁愛鄉投85線鄉道,121.194742,24.061802
THB302650,302650,都達國小,南投縣仁愛鄉投85線鄉道,121.194673,24.062096
THB302651,302651,下平和,南投縣仁愛鄉投85鄉道17號,121.197786,24.071737
THB302652,302652,下平和,南投縣仁愛鄉投85鄉道17號,121.19758,24.0716
THB302653,302653,玉水橋,台 11 線 105K,121.40335,23.16904
THB302654,302654,玉水橋,台東縣成功鎮石傘路5號,121.40337,23.16917
THB302655,302655,麥寮衛生所,雲林縣麥寮鄉自強路75號對面,120.256342,23.746917
THB302656,302656,麥寮衛生所,雲林縣麥寮鄉自強路75號,120.256862,23.746952
THB302657,302657,遠雄國寶,嘉義縣太保市168線(遠雄國寶社區旁)距保鐵一路二段約60公尺處,120.32612,23.45501
THB302658,302658,遠雄國寶,嘉義縣太保市168線(遠雄國寶社區旁)距保鐵一路二段約140公尺處,120.32527,23.45494
THB302724,302724,基隆長庚醫院,基隆市安樂區麥金路長庚醫院前候車亭,121.721894,25.121098
THB302730,302730,中台世界博物館,南投縣埔里鎮永豐路20之2號對面,120.949555,24.015278
THB302731,302731,仁和站,苗栗縣頭份市濫坑幹電杆處D8454 BD93號,120.883595,24.650921
THB302732,302732,高鐵嘉義站,高鐵嘉義站2號出口左側(客運轉運月台),120.322888,23.458638
THB302738,302738,中農粉絲,南投縣南投市彰南路三段946號對面,120.66586,23.94383
THB302739,302739,中農粉絲,南投縣南投市彰南路三段958、960號之間,120.66567,23.944154
THB302781,302781,仁和站,苗栗縣頭份市尖山里尖豐路395號,120.883787,24.650816
THB302782,302782,黃金小鎮,苗栗縣公館鄉福基村154號對面,120.831138,24.470165
THB302783,302783,板橋客運站,板橋火車站北1A門前,121.46328,25.01484
THB302786,302786,南投國中,南投縣南投市南崗二路313號,120.677634,23.913429
THB302789,302789,武聖廟,南投縣鹿谷鄉秀峰村鳳鵬巷28號,120.77699,23.78004
THB302790,302790,檳榔林,南投縣鹿谷鄉秀峰村鳳鵬巷70號,120.78122,23.77626
THB302791,302791,柿仔林,南投縣鹿谷鄉秀峰村鳳鵬巷74號,120.78314,23.77322
THB302792,302792,林區,南投縣鹿谷鄉秀峰村鳳鵬巷80-1號對面,120.78501,23.77177
THB302793,302793,圳路,南投縣鹿谷鄉秀峰村鳳鵬巷119-8號對面,120.78556,23.76859
THB302794,302794,鳳鵬站,南投縣鹿谷鄉秀峰村鳳鵬巷120-10號對面,120.78702,23.76546
THB302795,302795,溪底城,南投縣鹿谷鄉永隆村秀林巷14號,120.78931,23.75719
THB302796,302796,茅埔,南投縣鹿谷鄉永隆村秀林巷12號,120.79466,23.75547
THB302804,302804,嘉義醫院(市農會),嘉義市北港路251號,120.4300063,23.47999502
THB302805,302805,分局前,南投縣竹山鎮前山路12號,120.681525,23.756823
THB302806,302806,朝馬站,N/A,120.63805,24.16795
THB302807,302807,朝馬站,N/A,120.63805,24.16795
THB302832,302832,尊爵飯店,桃園市桃園區莊敬路一段莊敬公園前,121.297893,25.024469
THB302836,302836,嘉犁,彰化縣和美鎮鐵山里彰美路三段392號,120.5165732,24.1028416
THB302838,302838,清德寺,南投縣柑林村清德寺候車亭處,120.848284,24.009615
THB302843,302843,山水天地,新竹縣竹北市中華路1432-2號,120.993183,24.858897
THB302845,302845,佛光大學雲起樓,宜蘭縣礁溪鄉林美村林尾路160號,121.72194,24.81646
THB302846,302846,曼陀羅滴水坊,宜蘭縣礁溪鄉林美村林尾路160號,121.72194,24.81646
THB302847,302847,佛光大學,宜蘭縣礁溪鄉林美村林尾路160號,121.72194,24.81646
THB302848,302848,佛光大學,宜蘭縣礁溪鄉林美村林尾路160號,121.72194,24.81646
THB302849,302849,曼陀羅滴水坊,宜蘭縣礁溪鄉林美村林尾路160號,121.72194,24.81646
THB302850,302850,佛光大學雲起樓,宜蘭縣礁溪鄉林美村林尾路160號,121.72194,24.81646
