"公司統一編號","公司名稱","分公司統一編號","分公司名稱","分公司地址","分公司狀態","分公司核准設立日期","分公司最後核准變更日期"
"23928945","安心食品服務股份有限公司","16098113","天母西路分公司","臺北市士林區天母西路１３巷１號１樓","03","0861114","0931101"
"23928945","安心食品服務股份有限公司","16445444","忠誠分公司","臺北市士林區忠誠路1段188號1樓","01","0870430","1130319"
"23928945","安心食品服務股份有限公司","16449531","吉林分公司","臺北市中山區吉林路27號1樓","01","0870608","1130319"
"23928945","安心食品服務股份有限公司","16632360","林森分公司","臺北市中山區林森北路140號1樓、2樓","01","0870706","1130319"
"23928945","安心食品服務股份有限公司","16632544","仁愛第二分公司","臺北市大安區仁愛路４段４２５號１樓、地下１樓","03","0870703","0910402"
"23928945","安心食品服務股份有限公司","16632559","北投分公司","臺北市北投區中央北路1段42之1號1樓","01","0870703","1130319"
"23928945","安心食品服務股份有限公司","16740558","光復分公司","臺北市大安區光復南路552號1樓","01","0870902","1130319"
"23928945","安心食品服務股份有限公司","23929769","新生南路分公司","臺北市大安區新生南路1段161之1、2號1樓","01","0800128","1130319"
"23928945","安心食品服務股份有限公司","23930983","金山南路分公司","臺北市大安區金山南路2段121號1樓","01","0800502","1130319"
"23928945","安心食品服務股份有限公司","23932286","天母分公司","臺北市士林區天母北路85號1樓","01","0800816","1130319"
"23928945","安心食品服務股份有限公司","24300837","台南東寧分公司","臺南市東區東寧路59號","01","0971016","1130319"
"23928945","安心食品服務股份有限公司","24309083","格致分公司","臺北市士林區格致路59號","03","0971124","1130319"
"23928945","安心食品服務股份有限公司","24309507","善導寺第二分公司","臺北市中正區忠孝東路1段178號地下","01","0971125","1130319"
"23928945","安心食品服務股份有限公司","24312897","桃園藝文廣場分公司","桃園市桃園區中正路1121號","01","0971210","1130319"
"23928945","安心食品服務股份有限公司","24320670","中壢環中分公司","桃園市中壢區環中東路2段286、288號","01","0980117","1130319"
"23928945","安心食品服務股份有限公司","24335272","台中公益分公司","臺中市南屯區公益路2段497號","01","0980331","1130319"
"23928945","安心食品服務股份有限公司","24339474","內湖亞太分公司","臺北市內湖區瑞湖街80號","01","0980416","1130319"
"23928945","安心食品服務股份有限公司","24347642","龍潭分公司","桃園市龍潭區中正路119號 、121號","01","0980519","1130319"
"23928945","安心食品服務股份有限公司","24476883","南勢角分公司","新北市中和區景新街318、320號、320號2樓","01","0981104","1130319"
"23928945","安心食品服務股份有限公司","24476899","蘆洲長榮分公司","新北市蘆洲區長榮路21號","01","0981104","1130319"
"23928945","安心食品服務股份有限公司","24490061","樹林分公司","新北市樹林區中山路1段102號","01","0981222","1130319"
"23928945","安心食品服務股份有限公司","24497368","大坪林分公司","新北市新店區民權路45號1樓、2樓","01","0990120","1130319"
"23928945","安心食品服務股份有限公司","25115970","學成分公司","新北市樹林區學城路712號、716號、722號","01","0990331","1130319"
"23928945","安心食品服務股份有限公司","27310963","松山分公司","臺北市松山區忠孝東路5段629號1樓","01","0930421","1130325"
"23928945","安心食品服務股份有限公司","27311034","屏東分公司","屏東縣屏東市民族路82號、84號1樓","01","0930422","1130322"
"23928945","安心食品服務股份有限公司","27311061","彰化分公司","彰化縣彰化市孔門路1號1樓","01","0930422","1130322"
"23928945","安心食品服務股份有限公司","27311082","新莊中正分公司","新北市新莊區中正路５１０號１樓","03","0930422","0930702"
"23928945","安心食品服務股份有限公司","27311105","永和永安分公司","新北市永和區中和路463號1樓","01","0930422","1130325"
"23928945","安心食品服務股份有限公司","27323209","大立前分公司","高雄市前金區五福三路52號1樓","01","0930525","1130325"
"23928945","安心食品服務股份有限公司","27323236","新莊中港分公司","新北市新莊區中港路319號1樓","01","0930525","1130325"
"23928945","安心食品服務股份有限公司","27329251","南昌分公司","臺北市中正區南昌路1段44號1樓","01","0930610","1130325"
"23928945","安心食品服務股份有限公司","27329267","台南崇學分公司","臺南市東區崇學路94號1樓","01","0930610","1130325"
"23928945","安心食品服務股份有限公司","27329273","台中文心分公司","臺中市西屯區文心路3段310號1樓","01","0930610","1130325"
"23928945","安心食品服務股份有限公司","27331974","石牌公園分公司","臺北市北投區石牌路1段39巷100號1樓","03","0930618","1011225"
"23928945","安心食品服務股份有限公司","27342085","高雄中正分公司","高雄市苓雅區中正一路122號1樓","01","0930719","1130325"
"23928945","安心食品服務股份有限公司","27351366","重慶南路分公司","臺北市中正區重慶南路1段125號、127號1樓","01","0930811","1130325"
"23928945","安心食品服務股份有限公司","27351393","民生第二分公司","臺北市松山區民生東路5段184號1樓、2樓","01","0930811","1130325"
"23928945","安心食品服務股份有限公司","27356600","明曜分公司","臺北市大安區仁愛路4段151巷37號地下1樓","03","0930830","1030318"
"23928945","安心食品服務股份有限公司","27362878","民權西路分公司","臺北市中山區民權西路25號1樓","01","0930917","1130320"
"23928945","安心食品服務股份有限公司","27533275","青年分公司","臺北市萬華區青年路42號1樓","01","0931116","1130320"
"23928945","安心食品服務股份有限公司","27564993","石牌捷運分公司","臺北市北投區石牌路1段174號1樓","01","0940225","1130320"
"23928945","安心食品服務股份有限公司","27576822","南港第二分公司","臺北市南港區園區街3號2樓之9","01","0940331","1130320"
"23928945","安心食品服務股份有限公司","27681205","屏東農科分公司","屏東縣長治鄉德和村農科路29號","01","1100503","1120901"
"23928945","安心食品服務股份有限公司","27732268","新竹關新分公司","新竹市關新路51號","01","0940531","1130320"
"23928945","安心食品服務股份有限公司","27993360","雙連分公司","臺北市大同區民生西路77號1樓","01","0950125","1130320"
"23928945","安心食品服務股份有限公司","28174950","和平東路分公司","臺北市大安區和平東路1段278號","01","0950417","1130320"
"23928945","安心食品服務股份有限公司","28193231","桃園武陵分公司","桃園市桃園區中山路827號","03","       ","       "
"23928945","安心食品服務股份有限公司","28200818","福林分公司","臺北市士林區福林路189號1樓","03","0950710","1130320"
"23928945","安心食品服務股份有限公司","28201181","新竹中正分公司","新竹市中正路92號1樓","01","0950711","1130320"
"23928945","安心食品服務股份有限公司","28215609","中華分公司","臺北市萬華區中華路1段80號1、2樓","01","0950828","1130320"
"23928945","安心食品服務股份有限公司","28216396","世貿分公司","臺北市信義區基隆路2段22號","01","0950830","1130321"
"23928945","安心食品服務股份有限公司","28451912","高鐵左營分公司","高雄市左營區高鐵路105號2樓","01","0951129","1130322"
"23928945","安心食品服務股份有限公司","28451928","高鐵嘉義分公司","嘉義縣太保市高鐵西路168號","01","0951129","1130322"
"23928945","安心食品服務股份有限公司","28451933","高鐵新竹分公司","新竹縣竹北市高鐵七路6號","01","0951129","1130322"
"23928945","安心食品服務股份有限公司","28451949","高鐵桃園分公司","桃園市中壢區高鐵北路1段6號","01","0951129","1130321"
"23928945","安心食品服務股份有限公司","28451976","高鐵台中分公司","臺中市烏日區站區二路8號","01","0951129","1130322"
"23928945","安心食品服務股份有限公司","28451997","高鐵台南分公司","臺南市歸仁區歸仁大道100號","01","0951129","1130322"
"23928945","安心食品服務股份有限公司","28678354","士東分公司","臺北市士林區中山北路6段730號","01","0960522","1130321"
"23928945","安心食品服務股份有限公司","28687332","東海分公司","臺中市龍井區新興路5巷1號","03","0960623","1130321"
"23928945","安心食品服務股份有限公司","28687733","高雄自由分公司","高雄市左營區自由二路351號1丶2樓，353號1樓","01","0960623","1130320"
"23928945","安心食品服務股份有限公司","28716195","和平二分公司","臺北市大安區和平東路2段365號","03","0961012","       "
"23928945","安心食品服務股份有限公司","28824201","三重重新分公司","新北市三重區重新路1段104號","01","0961113","1130320"
"23928945","安心食品服務股份有限公司","28827777","康華分公司","臺北市中山區松江路274號","01","0961127","1130320"
"23928945","安心食品服務股份有限公司","28828570","新店公所分公司","新北市新店區北新路1段311號、311之1號","01","0961129","1130320"
"23928945","安心食品服務股份有限公司","28846654","南港展館分公司","臺北市南港區經貿二路1號","01","0970221","1130320"
"23928945","安心食品服務股份有限公司","28847555","新莊正泰分公司","新北市新莊區中正路425號1樓","03","0970225","1030319"
"23928945","安心食品服務股份有限公司","28859432","中壢九和分公司","桃園市中壢區九和二街25號、27號、29號、31號","01","0970411","1130320"
"23928945","安心食品服務股份有限公司","28869184","南東分公司","臺北市中山區南京東路3段116號","01","0970515","1130320"
"23928945","安心食品服務股份有限公司","29042177","竹北縣政分公司","新竹縣竹北市縣政九路147號","01","0970704","1130320"
"23928945","安心食品服務股份有限公司","29043767","林口復興分公司","桃園市龜山區復興一路156號1、2樓","01","0970710","1130320"
"23928945","安心食品服務股份有限公司","29056642","善導寺分公司","臺北市中正區忠孝東路1段178號、178號地下","01","0970902","1130319"
